State,16 - '17 Outmigration,16 - '17 Inmigration,Net Migration
Alabama,101466,111803,10337
Alaska,42972,30199,-12773
Arizona,163214,261727,98513
Arkansas,69850,79411,9561
California,661026,523131,-137895
Colorado,194296,226933,32637
Connecticut,98971,83325,-15646
Delaware,35653,38532,2879
District of Columbia ,65018,56231,-8787
Florida,447586,566476,118890
Georgia,254956,278889,23933
Hawaii,66597,46457,-20140
Idaho,56954,71899,14945
Illinois,339435,195092,-144343
Indiana,132094,142290,10196
Iowa,79358,77072,-2286
Kansas,99660,86154,-13506
Kentucky,99490,103985,4495
Louisiana,102212,72836,-29376
Maine,27425,34252,6827
Maryland,183900,165654,-18246
Massachusetts,173033,146299,-26734
Michigan,148059,148787,728
Minnesota,125130,115623,-9507
Mississippi,78043,73549,-4494
Missouri,153284,164957,11673
Montana,28012,35456,7444
Nebraska,47760,52507,4747
Nevada,98226,133074,34848
New Hampshire,41740,52893,11153
New Jersey,224961,152106,-72855
New Mexico,67296,57255,-10041
New York,452580,285252,-167328
North Carolina,243206,313834,70628
North Dakota,37344,37315,-29
Ohio,206479,198929,-7550
Oklahoma,96005,101961,5956
Oregon,109454,149513,40059
Pennsylvania,254634,250120,-4514
Rhode Island,30166,36850,6684
South Carolina,128797,166573,37776
South Dakota,27412,26106,-1306
Tennessee,155665,191909,36244
Texas,467338,524511,57173
Utah,89721,99584,9863
Vermont,20872,21868,996
Virginia,262563,250490,-12073
Washington,198813,260787,61974
West Virginia,43321,40007,-3314
Wisconsin,113492,112519,-973
Wyoming,25954,18511,-7443
